x,y
104.10000000000001,34.619810888839886
104.2,34.41973704529756
104.30000000000001,34.219665786279215
104.4,34.01959702132651
104.5,33.819530663147155
104.60000000000001,33.619466627504075
104.7,33.4194048331085
104.80000000000001,33.219345201516774
104.9,33.01928765703076
105.0,32.819232126601754
105.10000000000001,32.61917853973776
105.2,32.41912682841401
105.30000000000001,32.21907692698659
105.4,32.019028772109124
105.5,31.818982302652373
105.60000000000001,31.618937459626608
105.7,31.418894186106744
105.80000000000001,31.218852427160076
105.9,31.018812129776542
106.0,30.81877324280143
106.10000000000001,30.61873571687045
106.2,30.418699504347053
106.30000000000001,30.218664559261974
106.4,30.018630837254875
106.5,29.818598295518022
106.60000000000001,29.61856689274196
106.7,29.41853658906306
106.80000000000001,29.21850734601292
106.9,29.018479126469536
107.0,28.81845189461017
107.10000000000001,28.618425615865885
107.2,28.418400256877646
107.30000000000001,28.218375785453997
107.4,28.018352170530175
107.5,27.818329382128688
107.60000000000001,27.618307391321252
107.7,27.418286170192076
107.80000000000001,27.218265691802422
107.9,27.018245930156407
108.0,26.818226860168004
108.10000000000001,26.61820845762919
108.2,26.418190699179238
108.30000000000001,26.218173562275034
108.4,26.018157025162477
108.5,25.81814106684886
108.60000000000001,25.618125667076217
108.7,25.41811080629562
108.80000000000001,25.21809646564234
108.9,25.018082626911927
109.0,24.818069272537077
109.10000000000001,24.61805638556535
109.2,24.41804394963763
109.30000000000001,24.218031948967383
109.4,24.01802036832059
109.5,23.81800919299644
109.60000000000001,23.61799840880863
109.7,23.417988002067396
109.80000000000001,23.217977959562106
109.9,23.0179682685445
110.0,22.817958916712513
110.10000000000001,22.617949892194645
110.2,22.4179411835349
110.30000000000001,22.217932779678247
110.4,22.017924669956578
110.5,21.817916844075167
110.60000000000001,21.617909292099604
110.7,21.417902004443185
110.80000000000001,21.217894971854744
110.9,21.017888185406896
111.0,20.817881636484724
111.10000000000001,20.61787531677483
111.2,20.41786921825478
111.30000000000001,20.21786333318293
111.4,20.017857654088594
111.5,19.817852173762564
111.60000000000001,19.617846885247943
111.7,19.417841781831335
111.80000000000001,19.217836857034307
111.9,19.017832104605176
112.0,18.817827518511063
112.10000000000001,18.617823092930244
112.2,18.417818822244755
112.30000000000001,18.217814701033255
112.4,18.01781072406416
112.5,17.81780688628898
112.60000000000001,17.617803182835935
112.7,17.417799609003747
112.80000000000001,17.217796160255684
112.9,17.017792832213804
113.0,16.81778962065339
113.10000000000001,16.61778652149759
113.2,16.41778353081224
113.30000000000001,16.217780644800882
113.4,16.01777785979992
113.5,15.817775172273992
113.60000000000001,15.61777257881147
113.7,15.417770076120137
113.80000000000001,15.217767661023
113.9,15.017765330454264
114.0,14.817763081455434
114.10000000000001,14.617760911171562
114.2,14.417758816847625
114.30000000000001,14.217756795825027
114.4,14.017754845538219
114.5,13.81775296351145
114.60000000000001,13.61775114735562
114.7,13.417749394765242
114.80000000000001,13.217747703515526
114.9,13.017746071459552
115.0,12.817744496525536
115.10000000000001,12.617742976714212
115.2,12.417741510096283
115.30000000000001,12.217740094809981
115.4,12.017738729058701
115.5,11.817737411108714
115.60000000000001,11.617736139286977
115.7,11.417734911979002
115.80000000000001,11.217733727626806
115.9,11.017732584726936
116.0,10.817731481828561
116.10000000000001,10.61773041753163
116.2,10.417729390485093
116.30000000000001,10.217728399385184
116.4,10.01772744297377
116.5,9.817726520036757
116.60000000000001,9.617725629402539
116.7,9.417724769940518
116.80000000000001,9.217723940559669
116.9,9.01772314020715
117.0,8.817722367866967
117.10000000000001,8.617721622558692
117.2,8.417720903336207
117.30000000000001,8.217720209286508
117.4,8.01771953952855
117.5,7.817718893212119
117.60000000000001,7.617718269516763
117.7,7.417717667650745
117.80000000000001,7.217717086850038
117.9,7.017716526377355
118.0,6.817715985521216
118.10000000000001,6.617715463595043
118.2,6.417714959936285
118.30000000000001,6.217714473905584
118.4,6.017714004885957
118.5,5.817713552282017
118.60000000000001,5.617713115519215
118.7,5.417712694043111
118.80000000000001,5.217712287318671
118.9,5.017711894829586
119.0,4.817711516077619
119.10000000000001,4.617711150581971
119.2,4.41771079787867
119.30000000000001,4.217710457519986
119.4,4.017710129073855
119.5,3.8177098121233386
119.60000000000001,3.6177095062660904
119.7,3.417709211113846
119.80000000000001,3.21770892629193
119.9,3.017708651438781
120.0,2.817708386205492
120.10000000000001,2.6177081302553686
120.2,2.4177078832634993
120.30000000000001,2.2177076449163455
120.4,2.0177074149113423
120.5,1.8177071929565138
120.60000000000001,1.6177069787701044
120.7,1.4177067720802192
120.80000000000001,1.2177065726244802
120.9,1.0177063801496922
121.0,0.8177061944115216
121.10000000000001,0.617706015174187
121.2,0.41770584221015905
121.30000000000001,0.21770567529987211
121.4,0.01770551423144523
121.5,0.0
